lookup_id,sku_brand,fill_style_id,fill_style_name,fill_style_name_grouping,fill_sku_shopify,fill_barcode
1351,GPSK47SBTE-K001-24,7049478307923,GOOD PETITE SKINNY NEVER FADE JEANS,Good Skinny,41025853620307,197217320769
1352,GPSK47SBTE-K001-26,7049478307923,GOOD PETITE SKINNY NEVER FADE JEANS,Good Skinny,41025853653075,197217320776
1353,GPSK47SBTE-K001-28,7049478307923,GOOD PETITE SKINNY NEVER FADE JEANS,Good Skinny,41025853685843,197217320783
1354,GPSK47SBTE-K001-30,7049478307923,GOOD PETITE SKINNY NEVER FADE JEANS,Good Skinny,41025853718611,197217320790
1355,GPSK47SBTE-K001-32,7049478307923,GOOD PETITE SKINNY NEVER FADE JEANS,Good Skinny,41025853751379,197217320806
2417,GPST014TE-I254-00,7423208292435,GOOD PETITE STRAIGHT COMPRESSION JEANS,Good Straight,42102239330387,197217690763
2418,GPST014TE-I254-0,7423208292435,GOOD PETITE STRAIGHT COMPRESSION JEANS,Good Straight,42100270727251,197217690756
2419,GPST014TE-I254-2,7423208292435,GOOD PETITE STRAIGHT COMPRESSION JEANS,Good Straight,42102239297619,197217690831
2420,GPST014TE-I254-4,7423208292435,GOOD PETITE STRAIGHT COMPRESSION JEANS,Good Straight,42100270661715,197217690916
2421,GPST014TE-I254-6,7423208292435,GOOD PETITE STRAIGHT COMPRESSION JEANS,Good Straight,42102239232083,197217690923
2422,GPST014TE-I254-8,7423208292435,GOOD PETITE STRAIGHT COMPRESSION JEANS,Good Straight,42100270628947,197217690930
2423,GPST014TE-I254-10,7423208292435,GOOD PETITE STRAIGHT COMPRESSION JEANS,Good Straight,42102239166547,197217690770
2424,GPST014TE-I254-12,7423208292435,GOOD PETITE STRAIGHT COMPRESSION JEANS,Good Straight,42100270596179,197217690787
2425,GPST014TE-I254-14,7423208292435,GOOD PETITE STRAIGHT COMPRESSION JEANS,Good Straight,42102239133779,197217690794
2426,GPST014TE-I254-15,7423208292435,GOOD PETITE STRAIGHT COMPRESSION JEANS,Good Straight,42102239363155,197217690800
2427,GPST014TE-I254-16,7423208292435,GOOD PETITE STRAIGHT COMPRESSION JEANS,Good Straight,42102239101011,197217690817
2428,GPST014TE-I254-18,7423208292435,GOOD PETITE STRAIGHT COMPRESSION JEANS,Good Straight,42102238904403,197217690824
2429,GPST014TE-I254-20,7423208292435,GOOD PETITE STRAIGHT COMPRESSION JEANS,Good Straight,42102239068243,197217690848
2430,GPST014TE-I254-22,7423208292435,GOOD PETITE STRAIGHT COMPRESSION JEANS,Good Straight,42102238969939,197217690855
2431,GPST014TE-I254-24,7423208292435,GOOD PETITE STRAIGHT COMPRESSION JEANS,Good Straight,42102239035475,197217690862
2432,GPST014TE-I254-26,7423208292435,GOOD PETITE STRAIGHT COMPRESSION JEANS,Good Straight,42102239002707,197217690879
2433,GPST014TE-I254-28,7423208292435,GOOD PETITE STRAIGHT COMPRESSION JEANS,Good Straight,42102239264851,197217690886
2434,GPST014TE-I254-30,7423208292435,GOOD PETITE STRAIGHT COMPRESSION JEANS,Good Straight,42100270694483,197217690893
2435,GPST014TE-I254-32,7423208292435,GOOD PETITE STRAIGHT COMPRESSION JEANS,Good Straight,42102239199315,197217690909
610,GPST873T-B004-00,7051186339923,GOOD PETITE STRAIGHT JEANS,Good Straight,41029579833427,197217354467
611,GPST873T-B004-0,7051186339923,GOOD PETITE STRAIGHT JEANS,Good Straight,41029579866195,197217354450
612,GPST873T-B004-2,7051186339923,GOOD PETITE STRAIGHT JEANS,Good Straight,41029579898963,197217354535
613,GPST873T-B004-4,7051186339923,GOOD PETITE STRAIGHT JEANS,Good Straight,41029579931731,197217354610
614,GPST873T-B004-6,7051186339923,GOOD PETITE STRAIGHT JEANS,Good Straight,41029579964499,197217354627
615,GPST873T-B004-8,7051186339923,GOOD PETITE STRAIGHT JEANS,Good Straight,41029579997267,197217354634
616,GPST873T-B004-10,7051186339923,GOOD PETITE STRAIGHT JEANS,Good Straight,41029580030035,197217354474
617,GPST873T-B004-12,7051186339923,GOOD PETITE STRAIGHT JEANS,Good Straight,41029580062803,197217354481
618,GPST873T-B004-14,7051186339923,GOOD PETITE STRAIGHT JEANS,Good Straight,41029580095571,197217354498
619,GPST873T-B004-15,7051186339923,GOOD PETITE STRAIGHT JEANS,Good Straight,41029580128339,197217354504
620,GPST873T-B004-16,7051186339923,GOOD PETITE STRAIGHT JEANS,Good Straight,41029580161107,197217354511
621,GPST873T-B004-18,7051186339923,GOOD PETITE STRAIGHT JEANS,Good Straight,41029580193875,197217354528
622,GPST873T-B004-20,7051186339923,GOOD PETITE STRAIGHT JEANS,Good Straight,41029580226643,197217354542
623,GPST873T-B004-22,7051186339923,GOOD PETITE STRAIGHT JEANS,Good Straight,41029580259411,197217354559
624,GPST873T-B004-24,7051186339923,GOOD PETITE STRAIGHT JEANS,Good Straight,41029580292179,197217354566
625,GPST873T-B004-26,7051186339923,GOOD PETITE STRAIGHT JEANS,Good Straight,41029580324947,197217354573
626,GPST873T-B004-28,7051186339923,GOOD PETITE STRAIGHT JEANS,Good Straight,41029580357715,197217354580
627,GPST873T-B004-30,7051186339923,GOOD PETITE STRAIGHT JEANS,Good Straight,41029580390483,197217354597
628,GPST873T-B004-32,7051186339923,GOOD PETITE STRAIGHT JEANS,Good Straight,41029580423251,197217354603
154690,GPST5601-I1153-00,7652519968851,GOOD PETITE STRAIGHT JEANS,Good Straight,42904386207827,197217947430
154691,GPST5601-I1153-0,7652519968851,GOOD PETITE STRAIGHT JEANS,Good Straight,42904386371667,197217947423
154692,GPST5601-I1153-2,7652519968851,GOOD PETITE STRAIGHT JEANS,Good Straight,42904386240595,197217947508
154693,GPST5601-I1153-4,7652519968851,GOOD PETITE STRAIGHT JEANS,Good Straight,42904386404435,197217947584
154694,GPST5601-I1153-6,7652519968851,GOOD PETITE STRAIGHT JEANS,Good Straight,42904386273363,197217947591
154695,GPST5601-I1153-8,7652519968851,GOOD PETITE STRAIGHT JEANS,Good Straight,42904386437203,197217947607
154696,GPST5601-I1153-10,7652519968851,GOOD PETITE STRAIGHT JEANS,Good Straight,42904386306131,197217947447
154697,GPST5601-I1153-12,7652519968851,GOOD PETITE STRAIGHT JEANS,Good Straight,42904386633811,197217947454
154698,GPST5601-I1153-14,7652519968851,GOOD PETITE STRAIGHT JEANS,Good Straight,42904386338899,197217947461
154699,GPST5601-I1153-15,7652519968851,GOOD PETITE STRAIGHT JEANS,Good Straight,42904386666579,197217947478
154700,GPST5601-I1153-16,7652519968851,GOOD PETITE STRAIGHT JEANS,Good Straight,42904386469971,197217947485
154701,GPST5601-I1153-18,7652519968851,GOOD PETITE STRAIGHT JEANS,Good Straight,42904386699347,197217947492
154702,GPST5601-I1153-20,7652519968851,GOOD PETITE STRAIGHT JEANS,Good Straight,42904386502739,197217947515
154703,GPST5601-I1153-22,7652519968851,GOOD PETITE STRAIGHT JEANS,Good Straight,42904386732115,197217947522
154704,GPST5601-I1153-24,7652519968851,GOOD PETITE STRAIGHT JEANS,Good Straight,42904386535507,197217947539
154705,GPST5601-I1153-26,7652519968851,GOOD PETITE STRAIGHT JEANS,Good Straight,42904386764883,197217947546
154706,GPST5601-I1153-28,7652519968851,GOOD PETITE STRAIGHT JEANS,Good Straight,42904386568275,197217947553
154707,GPST5601-I1153-30,7652519968851,GOOD PETITE STRAIGHT JEANS,Good Straight,42904386175059,197217947560
154708,GPST5601-I1153-32,7652519968851,GOOD PETITE STRAIGHT JEANS,Good Straight,42904386601043,197217947577
1925,GPSCHD15T-I943-00,7454718754899,GOOD PETITE STRAIGHT JEANS,Good Straight,42225514119251,197217740543
1926,GPSCHD15T-I943-0,7454718754899,GOOD PETITE STRAIGHT JEANS,Good Straight,42225514217555,197217740536
1927,GPSCHD15T-I943-2,7454718754899,GOOD PETITE STRAIGHT JEANS,Good Straight,42225514086483,197217740611
1928,GPSCHD15T-I943-4,7454718754899,GOOD PETITE STRAIGHT JEANS,Good Straight,42225514250323,197217740697
1929,GPSCHD15T-I943-6,7454718754899,GOOD PETITE STRAIGHT JEANS,Good Straight,42225514479699,197217740703
1930,GPSCHD15T-I943-8,7454718754899,GOOD PETITE STRAIGHT JEANS,Good Straight,42225514020947,197217740710
1931,GPSCHD15T-I943-10,7454718754899,GOOD PETITE STRAIGHT JEANS,Good Straight,42225514446931,197217740550
1932,GPSCHD15T-I943-12,7454718754899,GOOD PETITE STRAIGHT JEANS,Good Straight,42225513988179,197217740567
1933,GPSCHD15T-I943-14,7454718754899,GOOD PETITE STRAIGHT JEANS,Good Straight,42225514414163,197217740574
1934,GPSCHD15T-I943-15,7454718754899,GOOD PETITE STRAIGHT JEANS,Good Straight,42225513955411,197217740581
1935,GPSCHD15T-I943-16,7454718754899,GOOD PETITE STRAIGHT JEANS,Good Straight,42225514381395,197217740598
1936,GPSCHD15T-I943-18,7454718754899,GOOD PETITE STRAIGHT JEANS,Good Straight,42225514184787,197217740604
1937,GPSCHD15T-I943-20,7454718754899,GOOD PETITE STRAIGHT JEANS,Good Straight,42225514348627,197217740628
1938,GPSCHD15T-I943-22,7454718754899,GOOD PETITE STRAIGHT JEANS,Good Straight,42225514152019,197217740635
1939,GPSCHD15T-I943-24,7454718754899,GOOD PETITE STRAIGHT JEANS,Good Straight,42225514315859,197217740642
1940,GPSCHD15T-I943-26,7454718754899,GOOD PETITE STRAIGHT JEANS,Good Straight,42225514545235,197217740659
1941,GPSCHD15T-I943-28,7454718754899,GOOD PETITE STRAIGHT JEANS,Good Straight,42225514283091,197217740666
1942,GPSCHD15T-I943-30,7454718754899,GOOD PETITE STRAIGHT JEANS,Good Straight,42225514512467,197217740673
1943,GPSCHD15T-I943-32,7454718754899,GOOD PETITE STRAIGHT JEANS,Good Straight,42225514053715,197217740680
1375,GPST47SBTPK-K001-00,7426031681619,NEVER FADES GOOD PETITE STRAIGHT JEANS,Good Straight,42112551223379,197217614608
1376,GPST47SBTPK-K001-0,7426031681619,NEVER FADES GOOD PETITE STRAIGHT JEANS,Good Straight,42112551551059,197217614592
1377,GPST47SBTPK-K001-2,7426031681619,NEVER FADES GOOD PETITE STRAIGHT JEANS,Good Straight,42113948352595,197217614677
1378,GPST47SBTPK-K001-4,7426031681619,NEVER FADES GOOD PETITE STRAIGHT JEANS,Good Straight,42112551583827,197217614752
1379,GPST47SBTPK-K001-6,7426031681619,NEVER FADES GOOD PETITE STRAIGHT JEANS,Good Straight,42112551288915,197217614769
1380,GPST47SBTPK-K001-8,7426031681619,NEVER FADES GOOD PETITE STRAIGHT JEANS,Good Straight,42112551092307,197217614776
1381,GPST47SBTPK-K001-10,7426031681619,NEVER FADES GOOD PETITE STRAIGHT JEANS,Good Straight,42112551321683,197217614615
1382,GPST47SBTPK-K001-12,7426031681619,NEVER FADES GOOD PETITE STRAIGHT JEANS,Good Straight,42112551125075,197217614622
1383,GPST47SBTPK-K001-14,7426031681619,NEVER FADES GOOD PETITE STRAIGHT JEANS,Good Straight,42112551354451,197217614639
1384,GPST47SBTPK-K001-15,7426031681619,NEVER FADES GOOD PETITE STRAIGHT JEANS,Good Straight,42112551157843,197217614646
1385,GPST47SBTPK-K001-16,7426031681619,NEVER FADES GOOD PETITE STRAIGHT JEANS,Good Straight,42112551387219,197217614653
1386,GPST47SBTPK-K001-18,7426031681619,NEVER FADES GOOD PETITE STRAIGHT JEANS,Good Straight,42112551190611,197217614660
1387,GPST47SBTPK-K001-20,7426031681619,NEVER FADES GOOD PETITE STRAIGHT JEANS,Good Straight,42112551419987,197217614684
1388,GPST47SBTPK-K001-22,7426031681619,NEVER FADES GOOD PETITE STRAIGHT JEANS,Good Straight,42113948287059,197217614691
1389,GPST47SBTPK-K001-24,7426031681619,NEVER FADES GOOD PETITE STRAIGHT JEANS,Good Straight,42112551452755,197217614707
1390,GPST47SBTPK-K001-26,7426031681619,NEVER FADES GOOD PETITE STRAIGHT JEANS,Good Straight,42113948319827,197217614714
1391,GPST47SBTPK-K001-28,7426031681619,NEVER FADES GOOD PETITE STRAIGHT JEANS,Good Straight,42112551485523,197217614721
1392,GPST47SBTPK-K001-30,7426031681619,NEVER FADES GOOD PETITE STRAIGHT JEANS,Good Straight,42112551256147,197217614738
1393,GPST47SBTPK-K001-32,7426031681619,NEVER FADES GOOD PETITE STRAIGHT JEANS,Good Straight,42112551518291,197217614745
143197,GPSTSP941T-B449-00,7155464437843,GOOD PETITE STRAIGHT JEANS,Good Straight,41379853271123,197217478316
143198,GPSTSP941T-B449-0,7155464437843,GOOD PETITE STRAIGHT JEANS,Good Straight,41379853303891,197217478309
143199,GPSTSP941T-B449-2,7155464437843,GOOD PETITE STRAIGHT JEANS,Good Straight,41379853336659,197217478385
143200,GPSTSP941T-B449-4,7155464437843,GOOD PETITE STRAIGHT JEANS,Good Straight,41379853369427,197217478460
143201,GPSTSP941T-B449-6,7155464437843,GOOD PETITE STRAIGHT JEANS,Good Straight,41379853402195,197217478477
143202,GPSTSP941T-B449-8,7155464437843,GOOD PETITE STRAIGHT JEANS,Good Straight,41379853434963,197217478484
143203,GPSTSP941T-B449-10,7155464437843,GOOD PETITE STRAIGHT JEANS,Good Straight,41379853467731,197217478323
143204,GPSTSP941T-B449-12,7155464437843,GOOD PETITE STRAIGHT JEANS,Good Straight,41379853500499,197217478330
143205,GPSTSP941T-B449-14,7155464437843,GOOD PETITE STRAIGHT JEANS,Good Straight,41379853533267,197217478347
143206,GPSTSP941T-B449-15,7155464437843,GOOD PETITE STRAIGHT JEANS,Good Straight,41379853566035,197217478354
143207,GPSTSP941T-B449-16,7155464437843,GOOD PETITE STRAIGHT JEANS,Good Straight,41379853598803,197217478361
143208,GPSTSP941T-B449-18,7155464437843,GOOD PETITE STRAIGHT JEANS,Good Straight,41379853631571,197217478378
143209,GPSTSP941T-B449-20,7155464437843,GOOD PETITE STRAIGHT JEANS,Good Straight,41379853664339,197217478392
143210,GPSTSP941T-B449-22,7155464437843,GOOD PETITE STRAIGHT JEANS,Good Straight,41379853697107,197217478408
143211,GPSTSP941T-B449-24,7155464437843,GOOD PETITE STRAIGHT JEANS,Good Straight,41379853729875,197217478415
143212,GPSTSP941T-B449-26,7155464437843,GOOD PETITE STRAIGHT JEANS,Good Straight,41379853762643,197217478422
143213,GPSTSP941T-B449-28,7155464437843,GOOD PETITE STRAIGHT JEANS,Good Straight,41379853795411,197217478439
143214,GPSTSP941T-B449-30,7155464437843,GOOD PETITE STRAIGHT JEANS,Good Straight,41379853828179,197217478446
143215,GPSTSP941T-B449-32,7155464437843,GOOD PETITE STRAIGHT JEANS,Good Straight,41379853860947,197217478453
153461,GVSECRU235P-EC01-00,7655723630675,VINTAGE STRAIGHT ANKLE,Vintage Straight Ankle,42921771532371,197217953004
153462,GVSECRU235P-EC01-0,7655723630675,VINTAGE STRAIGHT ANKLE,Vintage Straight Ankle,42921596452947,197217952991
153463,GVSECRU235P-EC01-2,7655723630675,VINTAGE STRAIGHT ANKLE,Vintage Straight Ankle,42921771499603,197217953073
153464,GVSECRU235P-EC01-4,7655723630675,VINTAGE STRAIGHT ANKLE,Vintage Straight Ankle,42921771171923,197217953158
153465,GVSECRU235P-EC01-6,7655723630675,VINTAGE STRAIGHT ANKLE,Vintage Straight Ankle,42921771466835,197217953165
153466,GVSECRU235P-EC01-8,7655723630675,VINTAGE STRAIGHT ANKLE,Vintage Straight Ankle,42921771204691,197217953172
153467,GVSECRU235P-EC01-10,7655723630675,VINTAGE STRAIGHT ANKLE,Vintage Straight Ankle,42921771434067,197217953011
153468,GVSECRU235P-EC01-12,7655723630675,VINTAGE STRAIGHT ANKLE,Vintage Straight Ankle,42921771728979,197217953028
153469,GVSECRU235P-EC01-14,7655723630675,VINTAGE STRAIGHT ANKLE,Vintage Straight Ankle,42921771401299,197217953035
153470,GVSECRU235P-EC01-15,7655723630675,VINTAGE STRAIGHT ANKLE,Vintage Straight Ankle,42921771696211,197217953042
153471,GVSECRU235P-EC01-16,7655723630675,VINTAGE STRAIGHT ANKLE,Vintage Straight Ankle,42921771368531,197217953059
153472,GVSECRU235P-EC01-18,7655723630675,VINTAGE STRAIGHT ANKLE,Vintage Straight Ankle,42921771663443,197217953066
153473,GVSECRU235P-EC01-20,7655723630675,VINTAGE STRAIGHT ANKLE,Vintage Straight Ankle,42921771335763,197217953080
153474,GVSECRU235P-EC01-22,7655723630675,VINTAGE STRAIGHT ANKLE,Vintage Straight Ankle,42921771630675,197217953097
153475,GVSECRU235P-EC01-24,7655723630675,VINTAGE STRAIGHT ANKLE,Vintage Straight Ankle,42921771302995,197217953103
153476,GVSECRU235P-EC01-26,7655723630675,VINTAGE STRAIGHT ANKLE,Vintage Straight Ankle,42921771597907,197217953110
153477,GVSECRU235P-EC01-28,7655723630675,VINTAGE STRAIGHT ANKLE,Vintage Straight Ankle,42921771270227,197217953127
153478,GVSECRU235P-EC01-30,7655723630675,VINTAGE STRAIGHT ANKLE,Vintage Straight Ankle,42921771565139,197217953134
153479,GVSECRU235P-EC01-32,7655723630675,VINTAGE STRAIGHT ANKLE,Vintage Straight Ankle,42921771237459,197217953141
149821,GSKAC220T-I860-00,7423543476307,SOFT TECH GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102240968787,197217687954
149822,GSKAC220T-I860-0,7423543476307,SOFT TECH GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102240837715,197217687947
149823,GSKAC220T-I860-2,7423543476307,SOFT TECH GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102241001555,197217688029
149824,GSKAC220T-I860-4,7423543476307,SOFT TECH GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102241263699,197217688104
149825,GSKAC220T-I860-6,7423543476307,SOFT TECH GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102241165395,197217688111
149826,GSKAC220T-I860-8,7423543476307,SOFT TECH GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102240772179,197217688128
149827,GSKAC220T-I860-10,7423543476307,SOFT TECH GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102241198163,197217687961
149828,GSKAC220T-I860-12,7423543476307,SOFT TECH GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102240804947,197217687978
149829,GSKAC220T-I860-14,7423543476307,SOFT TECH GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102241230931,197217687985
149830,GSKAC220T-I860-15,7423543476307,SOFT TECH GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102241034323,197217687992
149831,GSKAC220T-I860-16,7423543476307,SOFT TECH GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102240739411,197217688005
149832,GSKAC220T-I860-18,7423543476307,SOFT TECH GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102240936019,197217688012
149833,GSKAC220T-I860-20,7423543476307,SOFT TECH GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102240706643,197217688036
149834,GSKAC220T-I860-22,7423543476307,SOFT TECH GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102240903251,197217688043
149835,GSKAC220T-I860-24,7423543476307,SOFT TECH GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102241132627,197217688050
149836,GSKAC220T-I860-26,7423543476307,SOFT TECH GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42101153267795,197217688067
149837,GSKAC220T-I860-28,7423543476307,SOFT TECH GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102241099859,197217688074
149838,GSKAC220T-I860-30,7423543476307,SOFT TECH GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102240870483,197217688081
149839,GSKAC220T-I860-32,7423543476307,SOFT TECH GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102241067091,197217688098
2617,GSKAC802T-I978-00,7412345682978,GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102200000001,197217680001
2618,GSKAC802T-I978-0,7412345682978,GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102200000002,197217680002
2619,GSKAC802T-I978-2,7412345682978,GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102200000003,197217680003
2620,GSKAC802T-I978-4,7412345682978,GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102200000004,197217680004
2621,GSKAC802T-I978-6,7412345682978,GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102200000005,197217680005
2622,GSKAC802T-I978-8,7412345682978,GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102200000006,197217680006
2623,GSKAC802T-I978-10,7412345682978,GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102200000007,197217680007
2624,GSKAC802T-I978-12,7412345682978,GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102200000008,197217680008
2625,GSKAC802T-I978-14,7412345682978,GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102200000009,197217680009
2626,GSKAC802T-I978-15,7412345682978,GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102200000010,197217680010
2627,GSKAC802T-I978-16,7412345682978,GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102200000011,197217680011
2628,GSKAC802T-I978-18,7412345682978,GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102200000012,197217680012
2629,GSKAC802T-I978-20,7412345682978,GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102200000013,197217680013
2630,GSKAC802T-I978-22,7412345682978,GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102200000014,197217680014
2631,GSKAC802T-I978-24,7412345682978,GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102200000015,197217680015
2632,GSKAC802T-I978-26,7412345682978,GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102200000016,197217680016
2633,GSKAC802T-I978-28,7412345682978,GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102200000017,197217680017
2634,GSKAC802T-I978-30,7412345682978,GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102200000018,197217680018
2635,GSKAC802T-I978-32,7412345682978,GOOD SKATE WIDE CROPPED JEANS,Good Skate Wide Crop,42102200000019,197217680019
143121,GSKAC384B001-K407-00,7509324955731,GOOD SKATE CROPPED WIDE JEANS,Good Skate Wide Crop,42414981283923,197217793808
143122,GSKAC384B001-K407-0,7509324955731,GOOD SKATE CROPPED WIDE JEANS,Good Skate Wide Crop,42414981447763,197217793792
143123,GSKAC384B001-K407-2,7509324955731,GOOD SKATE CROPPED WIDE JEANS,Good Skate Wide Crop,42414981611603,197217793877
143124,GSKAC384B001-K407-4,7509324955731,GOOD SKATE CROPPED WIDE JEANS,Good Skate Wide Crop,42414981414995,197217793952
